ies,nome,categoria
UNIVERSIDADE FEDERAL DE PERNAMBUCO,AUGUSTO CESAR ALVES SAMPAIO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,BERNADETTE FARIAS LOSCIO,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARINA FROTA ALVES,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARLA TACIANA LIMA LOURENCO SILVA SCHUENEMANN,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARLOS ALEXANDRE BARROS DE MELLO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARLOS ANDRE GUIMARAES FERRAZ,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,CLEBER ZANCHETTIN,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,CRISTIANO COELHO DE ARAUJO,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,DANIEL CARVALHO DA CUNHA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,DIVANILSON RODRIGO DE SOUSA CAMPELO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,DJAMEL FAWZI HADJ SADOK,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,EDNA NATIVIDADE DA SILVA BARROS,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,EDSON COSTA DE BARROS CARVALHO FILHO,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,EDUARDO ANTONIO GUIMARAES TAVARES,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,FABIO QUEDA BUENO DA SILVA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,FERNANDO DA FONSECA DE SOUZA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,FERNANDO JOSE CASTOR DE LIMA FILHO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,FLAVIA DE ALMEIDA BARROS,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,FRANCISCO DE ASSIS TENORIO DE CARVALHO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,FREDERICO LUIZ GONCALVES DE FREITAS,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,GEBER LISBOA RAMALHO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,GEORGE DARMITON DA CUNHA CAVALCANTI,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,GERMANO CRISPIM VASCONCELOS,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,GIORDANO RIBEIRO EULALIO CABRAL,"COLABORADOR
	                                    	PERMANENTE"
UNIVERSIDADE FEDERAL DE PERNAMBUCO,GUSTAVO HENRIQUE PORTO DE CARVALHO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,HANSENCLEVER DE FRANCA BASSANI,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,HENRIQUE EMANUEL MOSTAERT REBELO,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,HERMANO PERRELLI DE MOURA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,JAELSON FREIRE BRELAZ DE CASTRO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,JOSE AUGUSTO SURUAGY MONTEIRO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,JUDITH KELNER,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,JULIANO MANABU IYODA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,KATIA SILVA GUIMARAES,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,KELVIN LOPES DIAS,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,KIEV SANTOS DA GAMA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,LEANDRO MACIEL ALMEIDA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,LEOPOLDO MOTTA TEIXEIRA,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,LUCIANO DE ANDRADE BARBOSA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,MANOEL EUSEBIO DE LIMA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,MARCELO BEZERRA D'AMORIM,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,MARCIO LOPES CORNELIO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,NELSON SOUTO ROSA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,NIVAN ROBERTO FERREIRA JUNIOR,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,ODILON MAROJA DA COSTA PEREIRA FILHO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PATRICIA CABRAL DE AZEVEDO RESTELLI TEDESCO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO ANDRE DA SILVA GONCALVES,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO GUSTAVO SOARES DA FONSECA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO HENRIQUE MONTEIRO BORBA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO JORGE LEITAO ADEODATO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO ROBERTO FREIRE CUNHA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO ROMERO MARTINS MACIEL,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO SALGADO GOMES DE MATTOS NETO,"COLABORADOR
	                                    	PERMANENTE"
UNIVERSIDADE FEDERAL DE PERNAMBUCO,PEDRO MACHADO MANHAES DE CASTRO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RAFAEL DUEIRE LINS,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RENATA MARIA MENDES CARDOSO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RENATO MARIZ DE MORAES,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RENATO VIMIEIRO,COLABORADOR
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RICARDO BASTOS CAVALCANTE PRUDENCIO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RICARDO MARTINS DE ABREU SILVA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RICARDO MASSA FERREIRA LIMA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,ROBERTO SOUTO MAIOR DE BARROS,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,ROBSON DO NASCIMENTO FIDALGO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,RUY JOSE GUERRA BARRETTO DE QUEIROZ,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,SERGIO CASTELO BRANCO SOARES,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,SERGIO RICARDO DE MELO QUEIROZ,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,SILVIO DE BARROS MELO,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,SILVIO ROMERO DE LEMOS MEIRA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,SIMONE CRISTIANE DOS SANTOS LIMA,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,SOSTENES LUIZ SOARES LINS,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,STENIO FLAVIO DE LACERDA FERNANDES,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,TERESA BERNARDA LUDERMIR,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,TSANG ING REN,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,VALERIA CESARIO TIMES,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,VERONICA TEICHRIEB,PERMANENTE
UNIVERSIDADE FEDERAL DE PERNAMBUCO,VINICIUS CARDOSO GARCIA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALBERTO EGON SCHAEFFER FILHO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALINE VILLAVICENCIO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALTAMIRO AMADEU SUSIN,COLABORADOR
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALVARO FREITAS MOREIRA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANA LUCIA CETERTICH BAZZAN,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANDERSON MACIEL,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANDRE GRAHL PEREIRA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANDRE INACIO REIS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANTONIO CARLOS SCHNEIDER BECK FILHO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANTONIO MARINHO PILLA BARCELLOS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CARLA MARIA DAL SASSO FREITAS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CARLOS EDUARDO PEREIRA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CLAUDIO FERNANDO RESIN GEYER,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CLÁUDIO ROSITO JUNG,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,DALTRO JOSE NUNES,COLABORADOR
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,DANTE AUGUSTO COUTO BARONE,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,EDISON PIGNATON DE FREITAS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,EDSON PRESTES E SILVA JUNIOR,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,EDUARDO SIMOES LOPES GASTAL,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ERIKA FERNANDES COTA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,FERNANDA GUSMAO DE LIMA KASTENSMIDT,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,FLÁVIO RECH WAGNER,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,GABRIEL LUCA NAZAR,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,INGRID OLIVEIRA DE NUNES,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JACOB SCHARCANSKI,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JOAO LUIZ DIHL COMBA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JOSE PALAZZO MOREIRA DE OLIVEIRA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JUERGEN ROCHOL,COLABORADOR
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,KARIN BECKER,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LEANDRO KRUG WIVES,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LEILA RIBEIRO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LIANE MARGARIDA ROCKENBACH TAROUCO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LISANDRO ZAMBENEDETTI GRANVILLE,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCAS MELLO SCHNORR,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIANA PORCHER NEDEL,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIANA SALETE BURIOL,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIANO PASCHOAL GASPARY,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCINEIA HELOISA THOM,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIO MAURO DUARTE,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUIGI CARRO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUIS DA CUNHA LAMB,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MANUEL MENEZES DE OLIVEIRA NETO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARA ABEL,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCELO SOARES PIMENTA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCELO WALTER,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCIO DORN,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCUS ROLF PETER RITT,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARIANA LUDERITZ KOLBERG,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,NICOLAS BRUNO MAILLARD,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,PAOLO RECH,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,PAULO MARTINS ENGEL,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,PHILIPPE OLIVIER ALEXANDRE NAVAUX,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,RENATA DE MATOS GALANTE,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,RENATO PEREZ RIBAS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,RICARDO AUGUSTO DA LUZ REIS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ROSA MARIA VICARI,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,SERGIO BAMPI,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,VALTER ROESLER,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,VIVIANE PEREIRA MOREIRA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,WEVERTON LUIS DA COSTA CORDEIRO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,ADRIANA SANTAROSA VIVACQUA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,ANTONIO JUAREZ SYLVIO MENEZES DE ALENCAR,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,CARLA AMOR DIVINO MOREIRA DELGADO,COLABORADOR
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,CLAUDIA LAGE REBELLO DA MOTTA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,CLAUDIO MICELI DE FARIAS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,DANIEL GREGORIO ALFARO VIGO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,DANIEL SADOC MENASCHE,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,EBER ASSIS SCHMITZ,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,FABIO FERRENTINI SAMPAIO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,FABIO MASCARENHAS DE QUEIROZ,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,FLAVIA COIMBRA DELICATO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,GISELI RABELLO LOPES,COLABORADOR
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,I SHIH LIU,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JAYME LUIZ SZWARCFITER,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JOAO ANTONIO RECIO DA PAIXAO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JONICE DE OLIVEIRA SAMPAIO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JOSE ORLANDO GOMES,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JOSEFINO CABRAL MELO LIMA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,LILIAN MARKENZON,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,LUCI PIRMEZ,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,LUIZ FERNANDO RUST DA COSTA CARMO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MARCELLO GOULART TEIXEIRA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MARCOS ROBERTO DA SILVA BORGES,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MARIA LUIZA MACHADO CAMPOS,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MAURO ANTONIO RINCON,PERMANENTE
