ies,nome,categoria
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MITRE COSTA DOURADO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MONICA FERREIRA DA SILVA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,PAULO DE FIGUEIREDO PIRES,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,PAULO VICTOR RODRIGUES DE CARVALHO,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,PRISCILA MACHADO VIEIRA LIMA,PERMANENTE
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,VINICIUS GUSMAO PEREIRA DE SA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ALEXANDRE XAVIER FALCAO,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ANDERSON DE REZENDE ROCHA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ANDRE SANTANCHE,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ARIADNE MARIA BRITO RIZZONI CARVALHO,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ARNALDO VIEIRA MOURA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,BRENO BERNARD NICOLAU DE FRANCA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,CECILIA MARY FISCHER RUBIRA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,CHRISTIANE NEME CAMPOS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,CID CARVALHO DE SOUZA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,CLAUDIA MARIA BAUZER MEDEIROS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,DIEGO DE FREITAS ARANHA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,EDMUNDO ROBERTO MAURO MADEIRA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,EDSON BORIN,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,EDUARDO CANDIDO XAVIER,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ELIANE MARTINS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ESTHER LUNA COLOMBINI,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,FABIO LUIZ USBERTI,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,FLAVIO KEIDI MIYAZAWA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,GERBERTH ADIN RAMIREZ RIVERA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,GUIDO COSTA SOUZA DE ARAUJO,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,GUILHERME PIMENTEL TELLES,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,HEIKO HORST HORNUNG,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,HELIO PEDRINI,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ISLENE CALCIOLARI GARCIA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,JACQUES WAINER,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,JOAO MEIDANIS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,JORGE STOLFI,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,JULIANA FREITAG,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,JULIO CESAR DOS REIS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,JULIO CESAR LOPEZ HERNANDEZ,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,LEANDRO APARECIDO VILLAS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,LEHILTON LELIS CHAVES PEDROSA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,LEONARDO MONTECCHI,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,LUCAS FRANCISCO WANNER,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,LUIZ EDUARDO BUZATO,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,LUIZ FERNANDO BITTENCOURT,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,MARIA CECILIA CALANI BARANAUSKAS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,MARIO LUCIO CORTES,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,NELSON LUIS SALDANHA DA FONSECA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ORLANDO LEE,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,PAULO CESAR CENTODUCATTE,COLABORADOR
UNIVERSIDADE ESTADUAL DE CAMPINAS,PAULO LICIO DE GEUS,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,PEDRO JUSSIEU DE REZENDE,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,RAFAEL CRIVELLARI SALIBA SCHOUERY,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,RICARDO DA SILVA TORRES,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,RICARDO DAHAB,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,RICARDO DE OLIVEIRA ANIDO,COLABORADOR
UNIVERSIDADE ESTADUAL DE CAMPINAS,RODOLFO JARDIM DE AZEVEDO,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,SANDRA ELIZA FONTES DE AVILA,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,SANDRO RIGO,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,SIOME KLEIN GOLDENSTEIN,PERMANENTE
UNIVERSIDADE ESTADUAL DE CAMPINAS,ZANONI DIAS,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ALAIR PEREIRA DO LAGO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ALAN MITCHELL DURHAM,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ALFREDO GOLDMAN VEL LEJBMAN,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ANA CRISTINA VIEIRA DE MELO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ANAROSA ALVES FRANCO BRANDAO,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,ANATOLI IAMBARTSEV,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,ANDRE FUJITA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ARNALDO MANDEL,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,CARLOS EDUARDO FERREIRA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,CARLOS HITOSHI MORIMOTO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,CRISTINA GOMES FERNANDES,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,DANIEL DE ANGELIS CORDEIRO,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,DANIEL MACEDO BATISTA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,DENIS DERATANI MAUA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ERNESTO JULIÁN GOLDBERG BIRGIN,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,FABIO KON,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,FERNANDO MARIO DE OLIVEIRA FILHO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,FLAVIO SOARES CORREA DA SILVA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,JAIME SIMAO SICHMAN,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,JOAO EDUARDO FERREIRA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,JOSE AUGUSTO RAMOS SOARES,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,JULIO MICHAEL STERN,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,JUNIOR BARRERA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,KARINA VALDIVIA DELGADO,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,KELLY ROSA BRAGHETTO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,LELIANE NUNES DE BARROS,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,LEONIDAS DE OLIVEIRA BRANDAO,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,MARCEL KENJI DE CARLI SILVA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,MARCEL PAROLIN JACKOWSKI,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,MARCELO FINGER,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,MARCELO GOMES DE QUEIROZ,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,MARCO AURELIO GEROSA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,MARCO DIMAS GUBITOSO,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,NINA SUMIKO TOMITA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,PAULO ANDRE VECHIATTO DE MIRANDA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,RENATA WASSERMANN,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ROBERTO HIRATA JUNIOR,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ROBERTO MARCONDES CESAR JUNIOR,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,RONALDO FUMIO HASHIMOTO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,ROUTO TERADA,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,SIANG WUN SONG,COLABORADOR
UNIVERSIDADE DE SÃO PAULO,SINAI ROBINS,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,WALTER FIGUEIREDO MASCARENHAS,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,YOSHIHARU KOHAYAKAWA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO,YOSHIKO WAKABAYASHI,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ADENILSO DA SILVA SIMAO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),AFONSO PAIVA NETO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),AGMA JUCI MACHADO TRAINA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ALEXANDRE CLAUDIO BOTAZZO DELBEM,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ALNEU DE ANDRADE LOPES,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ALYSSON MACHADO COSTA,COLABORADOR
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ANDRE CARLOS PONCE DE LEON FERREIRA DE CARVALHO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ANTONIO CASTELO FILHO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),CAETANO TRAINA JUNIOR,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),CLAUDIO FABIANO MOTTA TOLEDO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),CRISTINA DUTRA DE AGUIAR CIFERRI,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),DENIS FERNANDO WOLF,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),DIEGO RAPHAEL AMANCIO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),DILVAN DE ABREU MOREIRA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),EDSON DOS SANTOS MOREIRA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),EDUARDO FONTOURA COSTA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),EDUARDO MARQUES,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELAINE PARROS MACHADO DE SOUSA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELIAS SALOMAO HELOU NETO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELISA YUMI NAKAGAWA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELLEN FRANCINE BARBOSA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FABRICIO SIMEONI DE SOUSA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FERNANDO SANTOS OSORIO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FERNANDO VIEIRA PAULOVICH,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FRANCISCO APARECIDO RODRIGUES,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FRANKLINA MARIA BRAGION DE TOLEDO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),GUSTAVO CARLOS BUSCAGLIA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),GUSTAVO ENRIQUE DE ALMEIDA PRADO ALVES BATISTA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JO UEYAMA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOAO DO ESPIRITO SANTO BATISTA NETO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOAO LUIS GARCIA ROSA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOAO PORTO DE ALBUQUERQUE PEREIRA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOSE ALBERTO CUMINATO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOSE CARLOS MALDONADO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOSE FERNANDO RODRIGUES JUNIOR,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JULIO CEZAR ESTRELLA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),KALINKA REGINA LUCAS JAQUIE CASTELO BRANCO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),LEANDRO FRANCO DE SOUZA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),LUCIANO DA FONTOURA COSTA,COLABORADOR
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),LUIS GUSTAVO NONATO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCELO GARCIA MANZATO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCIO EDUARDO DELAMARO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCIO FUZETO GAMEIRO,COLABORADOR
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCOS JOSE SANTANA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARIA CRISTINA FERREIRA DE OLIVEIRA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARIA DA GRACA CAMPOS PIMENTEL,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARIA DAS GRACAS VOLPE NUNES,COLABORADOR
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARINA ANDRETTA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARISTELA OLIVEIRA DOS SANTOS,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MOACIR ANTONELLI PONTI,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MURILO FRANCISCO TOME,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ODEMIR MARTINEZ BRUNO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),PAULO SERGIO LOPES DE SOUZA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RENATA PONTIN DE MATTOS FORTES,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RICARDO JOSE GABRIELLI BARRETO CAMPELLO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROBERTO FEDERICO AUSAS,COLABORADOR
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROBSON LEONARDO FERREIRA CORDEIRO,COLABORADOR
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RODRIGO FERNANDES DE MELLO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROSANA TERESINHA VACCARE BRAGA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROSANE MINGHIM,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROSELI APARECIDA FRANCELIN ROMERO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RUDINEI GOULARTE,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SANDRA MARIA ALUISIO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SARITA MAZZINI BRUSCHI,COLABORADOR
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SEIJI ISOTANI,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SIMONE DO ROCIO SENGER DE SOUZA,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SOLANGE OLIVEIRA REZENDE,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),THIAGO ALEXANDRE SALGUEIRO PARDO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),VANDERLEI BONATO,PERMANENTE
UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ZHAO LIANG,PERMANENTE
