categoria,ies,nome,prof_id
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,AUGUSTO CESAR ALVES SAMPAIO,31312
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,BERNADETTE FARIAS LOSCIO,31359
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARINA FROTA ALVES,31364
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARLA TACIANA LIMA LOURENCO SILVA SCHUENEMANN,111417
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARLOS ALEXANDRE BARROS DE MELLO,31365
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,CARLOS ANDRE GUIMARAES FERRAZ,31313
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,CLEBER ZANCHETTIN,31367
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,CRISTIANO COELHO DE ARAUJO,31344
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,DANIEL CARVALHO DA CUNHA,110773
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,DIVANILSON RODRIGO DE SOUSA CAMPELO,31370
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,DJAMEL FAWZI HADJ SADOK,31326
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,EDNA NATIVIDADE DA SILVA BARROS,31314
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,EDSON COSTA DE BARROS CARVALHO FILHO,31315
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,EDUARDO ANTONIO GUIMARAES TAVARES,102982
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,FABIO QUEDA BUENO DA SILVA,31352
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,FERNANDO DA FONSECA DE SOUZA,31316
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,FERNANDO JOSE CASTOR DE LIMA FILHO,31362
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,FLAVIA DE ALMEIDA BARROS,31317
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,FRANCISCO DE ASSIS TENORIO DE CARVALHO,31331
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,FREDERICO LUIZ GONCALVES DE FREITAS,31353
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,GEBER LISBOA RAMALHO,31329
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,GEORGE DARMITON DA CUNHA CAVALCANTI,31333
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,GERMANO CRISPIM VASCONCELOS,31318
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,GIORDANO RIBEIRO EULALIO CABRAL,149985
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,GUSTAVO HENRIQUE PORTO DE CARVALHO,169215
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,HANSENCLEVER DE FRANCA BASSANI,119323
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,HENRIQUE EMANUEL MOSTAERT REBELO,119347
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,HERMANO PERRELLI DE MOURA,31319
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,JAELSON FREIRE BRELAZ DE CASTRO,31320
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,JOSE AUGUSTO SURUAGY MONTEIRO,103026
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,JUDITH KELNER,31325
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,JULIANO MANABU IYODA,31356
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,KATIA SILVA GUIMARAES,31334
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,KELVIN LOPES DIAS,31351
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,KIEV SANTOS DA GAMA,100524
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,LEANDRO MACIEL ALMEIDA,110772
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,LEOPOLDO MOTTA TEIXEIRA,119372
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,LUCIANO DE ANDRADE BARBOSA,153769
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,MANOEL EUSEBIO DE LIMA,31321
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,MARCELO BEZERRA D'AMORIM,31360
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,MARCIO LOPES CORNELIO,103919
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,NELSON SOUTO ROSA,31342
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,NIVAN ROBERTO FERREIRA JUNIOR,148712
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,ODILON MAROJA DA COSTA PEREIRA FILHO,31369
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PATRICIA CABRAL DE AZEVEDO RESTELLI TEDESCO,31341
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO ANDRE DA SILVA GONCALVES,31358
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO GUSTAVO SOARES DA FONSECA,103450
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO HENRIQUE MONTEIRO BORBA,31323
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO JORGE LEITAO ADEODATO,97941
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO ROBERTO FREIRE CUNHA,31322
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO ROMERO MARTINS MACIEL,31336
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PAULO SALGADO GOMES DE MATTOS NETO,119373
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,PEDRO MACHADO MANHAES DE CASTRO,111945
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RAFAEL DUEIRE LINS,31366
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RENATA MARIA MENDES CARDOSO,31346
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RENATO MARIZ DE MORAES,136573
COLABORADOR,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RENATO VIMIEIRO,136597
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RICARDO BASTOS CAVALCANTE PRUDENCIO,31349
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RICARDO MARTINS DE ABREU SILVA,31368
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RICARDO MASSA FERREIRA LIMA,31348
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,ROBERTO SOUTO MAIOR DE BARROS,31324
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,ROBSON DO NASCIMENTO FIDALGO,98275
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,RUY JOSE GUERRA BARRETTO DE QUEIROZ,31335
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,SERGIO CASTELO BRANCO SOARES,31363
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,SERGIO RICARDO DE MELO QUEIROZ,101898
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,SILVIO DE BARROS MELO,31354
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,SILVIO ROMERO DE LEMOS MEIRA,31328
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,SIMONE CRISTIANE DOS SANTOS LIMA,103448
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,SOSTENES LUIZ SOARES LINS,111418
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,STENIO FLAVIO DE LACERDA FERNANDES,31343
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,TERESA BERNARDA LUDERMIR,31327
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,TSANG ING REN,31355
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,VALERIA CESARIO TIMES,31338
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,VERONICA TEICHRIEB,31357
PERMANENTE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,VINICIUS CARDOSO GARCIA,31347
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALBERTO EGON SCHAEFFER FILHO,95324
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALINE VILLAVICENCIO,82120
COLABORADOR,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALTAMIRO AMADEU SUSIN,82084
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ALVARO FREITAS MOREIRA,82115
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANA LUCIA CETERTICH BAZZAN,82107
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANDERSON MACIEL,82127
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANDRE GRAHL PEREIRA,166203
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANDRE INACIO REIS,82106
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANTONIO CARLOS SCHNEIDER BECK FILHO,82135
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ANTONIO MARINHO PILLA BARCELLOS,82129
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CARLA MARIA DAL SASSO FREITAS,82085
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CARLOS EDUARDO PEREIRA,82101
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CLAUDIO FERNANDO RESIN GEYER,82088
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CLÁUDIO ROSITO JUNG,82131
COLABORADOR,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,DALTRO JOSE NUNES,82090
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,DANTE AUGUSTO COUTO BARONE,82089
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,EDISON PIGNATON DE FREITAS,127144
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,EDSON PRESTES E SILVA JUNIOR,82128
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,EDUARDO SIMOES LOPES GASTAL,170372
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ERIKA FERNANDES COTA,82119
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,FERNANDA GUSMAO DE LIMA KASTENSMIDT,82105
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,FLÁVIO RECH WAGNER,82091
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,GABRIEL LUCA NAZAR,127114
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,INGRID OLIVEIRA DE NUNES,95318
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JACOB SCHARCANSKI,82104
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JOAO LUIZ DIHL COMBA,82111
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JOSE PALAZZO MOREIRA DE OLIVEIRA,82092
COLABORADOR,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,JUERGEN ROCHOL,82133
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,KARIN BECKER,82132
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LEANDRO KRUG WIVES,82126
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LEILA RIBEIRO,82102
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LIANE MARGARIDA ROCKENBACH TAROUCO,82093
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LISANDRO ZAMBENEDETTI GRANVILLE,82112
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCAS MELLO SCHNORR,95323
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIANA PORCHER NEDEL,82108
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIANA SALETE BURIOL,82125
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIANO PASCHOAL GASPARY,82121
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCINEIA HELOISA THOM,95321
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUCIO MAURO DUARTE,159222
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUIGI CARRO,82103
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,LUIS DA CUNHA LAMB,82114
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MANUEL MENEZES DE OLIVEIRA NETO,82113
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARA ABEL,82116
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCELO SOARES PIMENTA,82109
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCELO WALTER,82130
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCIO DORN,94543
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARCUS ROLF PETER RITT,82123
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,MARIANA LUDERITZ KOLBERG,82134
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,NICOLAS BRUNO MAILLARD,82117
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,PAOLO RECH,95322
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,PAULO MARTINS ENGEL,82094
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,PHILIPPE OLIVIER ALEXANDRE NAVAUX,82095
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,RENATA DE MATOS GALANTE,82118
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,RENATO PEREZ RIBAS,82110
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,RICARDO AUGUSTO DA LUZ REIS,82096
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,ROSA MARIA VICARI,82098
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,SERGIO BAMPI,82099
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,VALTER ROESLER,82124
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,VIVIANE PEREIRA MOREIRA,82122
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,WEVERTON LUIS DA COSTA CORDEIRO,166200
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,ADRIANA SANTAROSA VIVACQUA,41257
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,ANTONIO JUAREZ SYLVIO MENEZES DE ALENCAR,103961
COLABORADOR,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,CARLA AMOR DIVINO MOREIRA DELGADO,41249
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,CLAUDIA LAGE REBELLO DA MOTTA,41244
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,CLAUDIO MICELI DE FARIAS,155947
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,DANIEL GREGORIO ALFARO VIGO,41259
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,DANIEL SADOC MENASCHE,41251
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,EBER ASSIS SCHMITZ,41237
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,FABIO FERRENTINI SAMPAIO,103999
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,FABIO MASCARENHAS DE QUEIROZ,165542
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,FLAVIA COIMBRA DELICATO,41247
COLABORADOR,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,GISELI RABELLO LOPES,166237
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,I SHIH LIU,41238
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JAYME LUIZ SZWARCFITER,41235
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JOAO ANTONIO RECIO DA PAIXAO,155846
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JONICE DE OLIVEIRA SAMPAIO,41248
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JOSE ORLANDO GOMES,41245
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,JOSEFINO CABRAL MELO LIMA,41236
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,LILIAN MARKENZON,41252
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,LUCI PIRMEZ,41242
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,LUIZ FERNANDO RUST DA COSTA CARMO,41243
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MARCELLO GOULART TEIXEIRA,41262
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MARCOS ROBERTO DA SILVA BORGES,41239
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MARIA LUIZA MACHADO CAMPOS,41241
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MAURO ANTONIO RINCON,41234
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MITRE COSTA DOURADO,41254
