categoria,ies,nome,prof_id
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,MONICA FERREIRA DA SILVA,144350
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,PAULO DE FIGUEIREDO PIRES,41246
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,PAULO VICTOR RODRIGUES DE CARVALHO,41255
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,PRISCILA MACHADO VIEIRA LIMA,103402
PERMANENTE,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,VINICIUS GUSMAO PEREIRA DE SA,41250
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ALEXANDRE XAVIER FALCAO,64121
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ANDERSON DE REZENDE ROCHA,64122
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ANDRE SANTANCHE,64123
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,ARIADNE MARIA BRITO RIZZONI CARVALHO,64124
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ARNALDO VIEIRA MOURA,64125
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,BRENO BERNARD NICOLAU DE FRANCA,155254
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,CECILIA MARY FISCHER RUBIRA,64126
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,CHRISTIANE NEME CAMPOS,64127
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,CID CARVALHO DE SOUZA,64128
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,CLAUDIA MARIA BAUZER MEDEIROS,64129
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,DIEGO DE FREITAS ARANHA,110296
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,EDMUNDO ROBERTO MAURO MADEIRA,64130
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,EDSON BORIN,64131
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,EDUARDO CANDIDO XAVIER,64132
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ELIANE MARTINS,64133
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ESTHER LUNA COLOMBINI,136205
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,FABIO LUIZ USBERTI,103429
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,FLAVIO KEIDI MIYAZAWA,64134
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,GERBERTH ADIN RAMIREZ RIVERA,152187
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,GUIDO COSTA SOUZA DE ARAUJO,64135
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,GUILHERME PIMENTEL TELLES,64136
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,HEIKO HORST HORNUNG,126181
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,HELIO PEDRINI,64138
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ISLENE CALCIOLARI GARCIA,64139
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,JACQUES WAINER,64140
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,JOAO MEIDANIS,64141
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,JORGE STOLFI,64142
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,JULIANA FREITAG,110197
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,JULIO CESAR DOS REIS,156632
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,JULIO CESAR LOPEZ HERNANDEZ,64143
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,LEANDRO APARECIDO VILLAS,103412
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,LEHILTON LELIS CHAVES PEDROSA,136193
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,LEONARDO MONTECCHI,156591
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,LUCAS FRANCISCO WANNER,136207
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,LUIZ EDUARDO BUZATO,64144
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,LUIZ FERNANDO BITTENCOURT,64145
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,MARIA CECILIA CALANI BARANAUSKAS,64147
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,MARIO LUCIO CORTES,64148
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,NELSON LUIS SALDANHA DA FONSECA,64149
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ORLANDO LEE,64151
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,PAULO CESAR CENTODUCATTE,64152
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,PAULO LICIO DE GEUS,64153
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,PEDRO JUSSIEU DE REZENDE,64154
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,RAFAEL CRIVELLARI SALIBA SCHOUERY,141866
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,RICARDO DA SILVA TORRES,64155
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,RICARDO DAHAB,64156
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,RICARDO DE OLIVEIRA ANIDO,64157
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,RODOLFO JARDIM DE AZEVEDO,64158
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,SANDRA ELIZA FONTES DE AVILA,154491
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,SANDRO RIGO,64159
COLABORADOR,UNIVERSIDADE ESTADUAL DE CAMPINAS,SIOME KLEIN GOLDENSTEIN,64160
PERMANENTE,UNIVERSIDADE ESTADUAL DE CAMPINAS,ZANONI DIAS,64161
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ALAIR PEREIRA DO LAGO,60734
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ALAN MITCHELL DURHAM,60753
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ALFREDO GOLDMAN VEL LEJBMAN,60763
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ANA CRISTINA VIEIRA DE MELO,60754
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,ANAROSA ALVES FRANCO BRANDAO,139365
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,ANATOLI IAMBARTSEV,109975
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ANDRE FUJITA,60773
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,ARNALDO MANDEL,60735
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,CARLOS EDUARDO FERREIRA,60736
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,CARLOS HITOSHI MORIMOTO,60758
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,CRISTINA GOMES FERNANDES,60738
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,DANIEL DE ANGELIS CORDEIRO,105593
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,DANIEL MACEDO BATISTA,60774
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,DENIS DERATANI MAUA,127636
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ERNESTO JULIÁN GOLDBERG BIRGIN,60759
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,FABIO KON,60766
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,FERNANDO MARIO DE OLIVEIRA FILHO,100126
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,FLAVIO SOARES CORREA DA SILVA,60739
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,JAIME SIMAO SICHMAN,108408
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,JOAO EDUARDO FERREIRA,60755
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,JULIO MICHAEL STERN,164411
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,JUNIOR BARRERA,60744
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,KARINA VALDIVIA DELGADO,118172
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,KELLY ROSA BRAGHETTO,105578
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,LELIANE NUNES DE BARROS,60757
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,LEONIDAS DE OLIVEIRA BRANDAO,60764
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,MARCEL KENJI DE CARLI SILVA,119728
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,MARCEL PAROLIN JACKOWSKI,60771
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,MARCELO FINGER,60745
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,MARCELO GOMES DE QUEIROZ,60765
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,MARCO AURELIO GEROSA,60772
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,MARCO DIMAS GUBITOSO,60746
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,NINA SUMIKO TOMITA,60760
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,PAULO ANDRE VECHIATTO DE MIRANDA,60775
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,RENATA WASSERMANN,60767
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ROBERTO HIRATA JUNIOR,60768
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,ROBERTO MARCONDES CESAR JUNIOR,60756
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,RONALDO FUMIO HASHIMOTO,60761
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,ROUTO TERADA,60749
COLABORADOR,UNIVERSIDADE DE SÃO PAULO,SIANG WUN SONG,60750
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,SINAI ROBINS,142058
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,WALTER FIGUEIREDO MASCARENHAS,60769
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,YOSHIHARU KOHAYAKAWA,60752
PERMANENTE,UNIVERSIDADE DE SÃO PAULO,YOSHIKO WAKABAYASHI,60751
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ADENILSO DA SILVA SIMAO,63179
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),AFONSO PAIVA NETO,63219
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),AGMA JUCI MACHADO TRAINA,63150
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ALEXANDRE CLAUDIO BOTAZZO DELBEM,63190
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ALNEU DE ANDRADE LOPES,63184
COLABORADOR,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ALYSSON MACHADO COSTA,63213
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ANDRE CARLOS PONCE DE LEON FERREIRA DE CARVALHO,63147
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ANTONIO CASTELO FILHO,63166
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),CAETANO TRAINA JUNIOR,63148
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),CLAUDIO FABIANO MOTTA TOLEDO,63223
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),CRISTINA DUTRA DE AGUIAR CIFERRI,63204
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),DENIS FERNANDO WOLF,63208
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),DIEGO RAPHAEL AMANCIO,127544
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),DILVAN DE ABREU MOREIRA,63169
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),EDSON DOS SANTOS MOREIRA,63161
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),EDUARDO FONTOURA COSTA,63189
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),EDUARDO MARQUES,63168
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELAINE PARROS MACHADO DE SOUSA,63185
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELIAS SALOMAO HELOU NETO,63221
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELISA YUMI NAKAGAWA,63181
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ELLEN FRANCINE BARBOSA,63182
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FABRICIO SIMEONI DE SOUSA,63177
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FERNANDO SANTOS OSORIO,63215
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FERNANDO VIEIRA PAULOVICH,63199
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FRANCISCO APARECIDO RODRIGUES,63218
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),FRANKLINA MARIA BRAGION DE TOLEDO,63194
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),GUSTAVO CARLOS BUSCAGLIA,63210
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),GUSTAVO ENRIQUE DE ALMEIDA PRADO ALVES BATISTA,63201
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JO UEYAMA,63216
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOAO DO ESPIRITO SANTO BATISTA NETO,63173
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOAO LUIS GARCIA ROSA,63214
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOAO PORTO DE ALBUQUERQUE PEREIRA,63224
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOSE ALBERTO CUMINATO,63157
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOSE CARLOS MALDONADO,63149
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JOSE FERNANDO RODRIGUES JUNIOR,63180
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),JULIO CEZAR ESTRELLA,63188
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),KALINKA REGINA LUCAS JAQUIE CASTELO BRANCO,63186
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),LEANDRO FRANCO DE SOUZA,63197
COLABORADOR,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),LUCIANO DA FONTOURA COSTA,106428
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),LUIS GUSTAVO NONATO,63171
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCELO GARCIA MANZATO,95115
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCIO EDUARDO DELAMARO,63170
COLABORADOR,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCIO FUZETO GAMEIRO,98333
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARCOS JOSE SANTANA,63165
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARIA CRISTINA FERREIRA DE OLIVEIRA,63146
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARIA DA GRACA CAMPOS PIMENTEL,63167
COLABORADOR,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARIA DAS GRACAS VOLPE NUNES,63155
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARINA ANDRETTA,63217
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MARISTELA OLIVEIRA DOS SANTOS,63203
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MOACIR ANTONELLI PONTI,63226
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),MURILO FRANCISCO TOME,63172
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ODEMIR MARTINEZ BRUNO,63176
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),PAULO SERGIO LOPES DE SOUZA,63198
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RENATA PONTIN DE MATTOS FORTES,63153
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RICARDO JOSE GABRIELLI BARRETO CAMPELLO,63205
COLABORADOR,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROBERTO FEDERICO AUSAS,144475
COLABORADOR,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROBSON LEONARDO FERREIRA CORDEIRO,127543
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RODRIGO FERNANDES DE MELLO,63193
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROSANA TERESINHA VACCARE BRAGA,63183
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROSANE MINGHIM,63163
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ROSELI APARECIDA FRANCELIN ROMERO,63159
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),RUDINEI GOULARTE,63191
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SANDRA MARIA ALUISIO,63152
COLABORADOR,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SARITA MAZZINI BRUSCHI,63195
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SEIJI ISOTANI,63225
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SIMONE DO ROCIO SENGER DE SOUZA,63209
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),SOLANGE OLIVEIRA REZENDE,63158
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),THIAGO ALEXANDRE SALGUEIRO PARDO,63178
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),VANDERLEI BONATO,63187
PERMANENTE,UNIVERSIDADE DE SÃO PAULO ( SÃO CARLOS ),ZHAO LIANG,63174
